year,month,crime,count
2008,8,SUPP ACT TERR ND,1
2008,8,TAMPERING,15
2008,8,TAMPERING WITH A WITNESS,2
2008,8,TAX LAW,40
2008,8,THEFT,17
2008,8,THEFT OF SERVICES,65
2008,8,THEFT OF SERVICES- CABLE TV SE,2
2008,8,TICKET SP,4
2008,8,TRAFFIC,105
2008,8,TRESPASS,555
2008,8,TRUCK DAY,45
2008,8,TRUCK NIGHT,24
2008,8,UN,1945
2008,8,UNATTENDED,323
2008,8,UNAUTH SALE OF TRANS SERVICE,3
2008,8,UNAUTHORIZED USE VEHICLE,169
2008,8,UNCL,555
2008,8,UNCL ND,272
2008,8,UNCLASS,18
2008,8,UNCLASS M,201
2008,8,UNCLASSI,47
2008,8,UNCLASSIF,16
2008,8,UNCLASSIFIE,65
2008,8,UNCLASSIFIED,3478
2008,8,UNCLASSIFIED FEL,35
2008,8,UNCLASSIFIED MIS,10
2008,8,UNCLASSIFIED MISDE,1
2008,8,UNCLASSIFIED MISDEMEA,75
2008,8,UNCLASSIFIED MISDEMEAN,105
2008,8,UNCLASSIFIED VIOLATIO,7
2008,8,UNCLASSIFIED VIOLATION,3
2008,8,UNCLASSIFIED-FELO,364
2008,8,UNCLASSIFIED-FELONY,546
2008,8,UNCLASSIFIED-MISDEMEANOR,137
2008,8,UNKNOWN,13
2008,8,UNKNOWN TI,26
2008,8,UNKNOWN TIM,119
2008,8,UNKNOWN TIME,9
2008,8,UNLAWFUL,35
2008,8,UNLICENSED FOR HIRE VEHICLE,13
2008,8,VEH,4
2008,8,VIOLATION OF ORDER OF PROTECTI,271
2008,8,WEAPONS,618
2008,8,WEAPONS POSSESSION,462
2008,9,ACCOSTING,25
2008,9,ADMCODE,81
2008,9,AGGRAVATED CRIMINAL CONTEMPT,3
2008,9,AGGRAVATED HARASSMENT,2625
2008,9,AGGRAVATED SEXUAL ASBUSE,46
2008,9,ALCOHOL,595
2008,9,ALCOHOL SALE TO,1
2008,9,ALCOHOLIC BEVERAGES,1
2008,9,APPEARANCE TICKET FAIL TO RESP,1
2008,9,ARSON,133
2008,9,ASSAULT,5089
2008,9,ASSEMBLY,5
2008,9,ATM LOCATION,5
2008,9,ATTEMPT,2
2008,9,BAD,5
2008,9,BAIL JUMPING,15
2008,9,BANK,29
2008,9,BARRESTAURANT,7
2008,9,BICYCLE,14
2008,9,BODEGACONVENIENCE STORE,18
2008,9,BRIBERY,113
2008,9,BURGLARS TOOLS,17
2008,9,BURGLARY,1959
2008,9,BY FIR,7
2008,9,BY FIRE,49
2008,9,CAR JACKING,19
2008,9,CHAIN STORE,15
2008,9,CHECK,5
2008,9,CHECK CASHING BUSINESS,2
2008,9,CHILD,95
2008,9,CHILD ABANDONMENT,6
2008,9,CIGARETTE,4
2008,9,CIVILIAN,2325
2008,9,COERCION,9
2008,9,COMMERCIAL,445
2008,9,COMMERCIAL UNCLASSIFIED,88
2008,9,COMPUTER TAMPERTRESSPASS,4
2008,9,CONTEMPT,161
2008,9,CONTROLLED SUBSTANCE,1337
2008,9,COURSE OF SEXUAL CONDUCT AGAIN,3
2008,9,CREDIT CARD,1
2008,9,CRIMINAL,3344
2008,9,CRIMINAL CONTEMPT,356
2008,9,CRIMINAL DISPOSAL FIREARM,4
2008,9,CRIMINAL MISCHIEF,1257
2008,9,CRIMINAL MISCHIEF TH,616
2008,9,CRIMINAL SUB,14
2008,9,CUSTODIAL INTERFERENCE,16
2008,9,DAY,1039
2008,9,DEVIATE,1
2008,9,DEVICE,4
2008,9,DISORDERLY CONDUCT,7
2008,9,DOCTORDENTIST OFFICE,1
2008,9,DRIVERS LICENSE,22
2008,9,DRUG,3
2008,9,DRUG PARAPHERNALIA,7
2008,9,DWELLING,32
2008,9,ENDANGERING WELFARE,94
2008,9,ESCAPE,7
2008,9,ETC,954
2008,9,ETC-MISD,104
2008,9,EXPLOSIVE,1
2008,9,FACILITATION,1
2008,9,FALSE REPORT,8
2008,9,FALSE REPORT BOMB,3
2008,9,FALSE REPORT UNCLASSIFIED,48
2008,9,FALSIFY-TAMPER,1
2008,9,FIRE,8
2008,9,FIREWORKS,1
2008,9,FORGERY,460
2008,9,FORGERY-ILLEGAL POSSESSION,4
2008,9,FRAUD,680
2008,9,FRAUDULENT,25
2008,9,GAMBLING,20
2008,9,GAS STATION,7
2008,9,GENERAL BUSINESS LAW,2
2008,9,GRAFFIT,616
2008,9,GRAND BY ACQUIRING LOS,53
2008,9,GRAND BY BANK ACCT COMPROMISE-REPRODUCED CHECK,150
2008,9,GRAND BY BANK ACCT COMPROMISE-UNCLASSIFIED,1
2008,9,GRAND BY DISHONEST EMP,51
2008,9,GRAND BY EXTORTION,7
2008,9,GRAND BY FALSE PROMISE,39
2008,9,GRAND BY OPENCOMPROMISE CELL PHONE ACCT,1
2008,9,GRAND BY THEFT OF CREDIT CARD,400
2008,9,GRAND FROM BUILDING NON-RESIDENCE UNATTENDED,1329
2008,9,GRAND FROM OPEN AREAS,271
2008,9,GRAND FROM PERSON,803
2008,9,GRAND FROM STORE-SHOPL,102
2008,9,GRAND FROM TRUCK,5
2008,9,GRAND FROM VEHICLEMOTORCYCLE,493
2008,9,GRAND LARCENY-CHECK FROM MAILB,4
2008,9,GRAND OF AUTO,1048
2008,9,GRAND OF AUTO - ATTEM,12
2008,9,GRAND OF BICYCLE,17
2008,9,GRAND OF BOAT,2
2008,9,GRAND OF MOPED,7
2008,9,GRAND OF MOTORCYCLE,110
2008,9,GRAND OF TRUCK,16
2008,9,GRAND OF VEHICULARMOTORCYCLE ACCESSORIES,107
2008,9,GRAND PERSON,35
2008,9,HARASSMENT,5561
2008,9,HIJACKING,1
2008,9,IMITATION PISTOLAIR RIFLE,2
2008,9,IMPAIRED DRIVING,3
2008,9,IMPERSONATION,112
2008,9,IMPRISONMENT,18
2008,9,INTENT T,32
2008,9,INTENT TO,197
2008,9,INTERCOURSE,25
2008,9,INTOXICATED DRIVING,595
2008,9,JOSTLING,5
2008,9,KIDNAPPING,5
2008,9,LARCENY,12514
2008,9,LEAVING SCENE-ACCIDENT-PERSONA,303
2008,9,LEWDNESS,74
2008,9,LICENSED MEDALLION CAB,12
2008,9,LIQUOR STORE,4
2008,9,LOITERING,2
2008,9,MAKING TERRORISTIC THREAT,1
2008,9,MANUFACTURE UNAUTHORIZED RECOR,6
2008,9,MARIJUANA,1665
2008,9,MENACING,564
2008,9,MENACING ST DEGREE VICT NOT,12
2008,9,MENACING ST DEGREE VICT PEAC,13
2008,9,MISCHIEF,2606
2008,9,MOTOR VEHICLE,44
2008,9,MV REGISTRATION,22
2008,9,NECK CHAI,35
2008,9,NECKCHAINJEWELRY,51
2008,9,NIGHT,665
2008,9,NO TAX STAMP,4
2008,9,NUISANCE,1
2008,9,NY STATE LAWS,47
2008,9,NYC TRANSIT AUTH RR,1
2008,9,OF M,299
2008,9,OF MOTOR,2013
2008,9,OF TRUCK DRIVER,4
2008,9,ON BUS OR BUS DRIVER,12
2008,9,OPEN AREA UNCLASSIFIED,1346
2008,9,OTHER,1
2008,9,PARKRR,2
2008,9,PATRONIZING,3
2008,9,PAYROLL,1
2008,9,PEACE OFFICER,169
2008,9,PERJURY,1
2008,9,PETIT BY ACQUIRING LOS,21
2008,9,PETIT BY CHECK USE,73
2008,9,PETIT BY CREDIT CARD U,85
2008,9,PETIT BY DISHONEST EMP,50
2008,9,PETIT BY FALSE PROMISE,26
2008,9,PETIT FROM AUTO,2016
2008,9,PETIT FROM BOAT,4
2008,9,PETIT FROM BUILDING,1962
2008,9,PETIT FROM COIN MACHIN,2
2008,9,PETIT FROM OPEN AREAS,728
2008,9,PETIT FROM PIER,3
2008,9,PETIT FROM STORE-SHOPL,1535
2008,9,PETIT FROM TRUCK,17
2008,9,PETIT LARCENY-CHECK FROM MAILB,9
2008,9,PETIT OF AUTO,6
2008,9,PETIT OF BICYCLE,260
2008,9,PETIT OF BOAT,1
2008,9,PETIT OF LICENSE PLATE,363
2008,9,PETIT OF MOPED,3
2008,9,PETIT OF MOTORCYCLE,1
2008,9,PETIT OF VEHICLE ACCES,299
2008,9,PHARMACY,3
2008,9,PICK,100
2008,9,POCKETBOOKCARRIED BAG,88
2008,9,POLICE OFFICE,25
2008,9,POLICE OFFICER,5
2008,9,POSSES OR CARRY A KNIFE,2
2008,9,POSSESS,182
2008,9,POSSESSE,7
2008,9,POSSESSI,775
2008,9,POSSESSION,2435
2008,9,POSSESSION ANTI-SECURITY ITEM,1
2008,9,POSSESSION B,2
2008,9,POSSESSION HYPODERMIC INSTRUME,9
2008,9,POSSESSUSE,1
2008,9,POSTING ADVERTISEMENTS,1
2008,9,PRESCRIPTION,5
2008,9,PROMOTING,15
2008,9,PROMOTING A SEXUAL PERFORMANCE,2
2008,9,PROMOTING BUSIN,1
2008,9,PROSTITUTION,6
2008,9,PUBLIC,74
2008,9,PUBLIC ADMINISTATION,176
2008,9,PUBLIC ADMINISTRATION,164
2008,9,PUBLIC CON,1
2008,9,PUBLIC PLACE INSIDE,58
2008,9,PUBLIC SAFETY,2
2008,9,PUBLIC SERVAN,87
2008,9,PURS,91
2008,9,RAPE,100
2008,9,RECKLESS DRIVING,4
2008,9,RECKLESS ENDANGERMENT,208
2008,9,RECKLESS ENDANGERMENT OF PROPE,10
2008,9,RECORDS,1
2008,9,RELATED OFFENSES,17
2008,9,RESIDENCE,1397
2008,9,RESIDENTIAL COMMON AREA,191
2008,9,RESISTING ARREST,227
2008,9,RIOT,1
2008,9,RIOT INCITING,5
2008,9,ROBBERY,2017
2008,9,SALE,265
2008,9,SALE OF UNAUTHORIZED RECORDING,8
2008,9,SALE SCHOOL GROUNDS,8
2008,9,SALES OF PRESCRIPTION,1
2008,9,SCHOOL,1
2008,9,SEXUAL ABUSE,234
2008,9,SEXUAL MISCONDUCT,26
2008,9,SODOMY,28
2008,9,SOLICITATION,3
2008,9,STOLEN PROP-MOTOR VEHICLE RD,1
2008,9,STOLEN PROPERTY,232
2008,9,STOLEN PROPERTY-MOTOR VEH ND,21
2008,9,SUBD,5561
2008,9,TAMPERING,17
2008,9,TAMPERING WITH A WITNESS,1
2008,9,TAX LAW,43
2008,9,THEFT,17
2008,9,THEFT OF SERVICES,63
2008,9,THEFT OF SERVICES- CABLE TV SE,5
2008,9,TICKET SP,2
2008,9,TRAFFIC,96
2008,9,TRESPASS,569
2008,9,TRUCK DAY,33
2008,9,TRUCK NIGHT,23
2008,9,UN,1962
2008,9,UNATTENDED,276
2008,9,UNAUTH SALE OF TRANS SERVICE,6
2008,9,UNAUTHORIZED USE VEHICLE,164
2008,9,UNCL,612
2008,9,UNCL ND,237
2008,9,UNCLASS,17
2008,9,UNCLASS M,176
2008,9,UNCLASSI,56
2008,9,UNCLASSIF,15
2008,9,UNCLASSIFIE,63
2008,9,UNCLASSIFIED,3149
2008,9,UNCLASSIFIED FEL,35
2008,9,UNCLASSIFIED MIS,13
2008,9,UNCLASSIFIED MISDEMEA,80
2008,9,UNCLASSIFIED MISDEMEAN,96
2008,9,UNCLASSIFIED VIO,1
2008,9,UNCLASSIFIED VIOLATIO,1
2008,9,UNCLASSIFIED VIOLATION,2
2008,9,UNCLASSIFIED-FELO,307
2008,9,UNCLASSIFIED-FELONY,545
2008,9,UNCLASSIFIED-MISDEMEANOR,135
2008,9,UNKNOWN,18
2008,9,UNKNOWN TI,60
2008,9,UNKNOWN TIM,118
2008,9,UNKNOWN TIME,3
2008,9,UNLAWFUL,23
2008,9,UNLAWFUL USE OF,1
2008,9,UNLICENSED FOR HIRE VEHICLE,9
2008,9,VEH,4
2008,9,VEHICULAR ASSAULT INTOX DRIVE,1
2008,9,VIOLATION OF ORDER OF PROTECTI,262
2008,9,WEAPONS,646
2008,9,WEAPONS POSSESSION,468
2008,10,ACCOSTING,29
2008,10,ADMCODE,94
2008,10,AGGRAVATED CRIMINAL CONTEMPT,1
2008,10,AGGRAVATED HARASSMENT,2631
2008,10,AGGRAVATED SEXUAL ASBUSE,32
2008,10,ALCOHOL,737
2008,10,ALCOHOL SALE TO,1
2008,10,ALCOHOLIC BEVERAGE CONTROL LAW,7
2008,10,ALCOHOLIC BEVERAGES,3
2008,10,APPEARANCE TICKET FAIL TO RESP,1
2008,10,ARSON,146
2008,10,ASSAULT,4616
2008,10,ASSEMBLY,8
2008,10,ATM LOCATION,6
2008,10,ATTEMPT,8
2008,10,BAD,7
2008,10,BAIL JUMPING,17
2008,10,BANK,46
2008,10,BARRESTAURANT,7
2008,10,BICYCLE,9
2008,10,BODEGACONVENIENCE STORE,18
2008,10,BOOKMAK,1
2008,10,BRIBERY,127
2008,10,BURGLARS TOOLS,15
2008,10,BURGLARY,1930
2008,10,BY FIR,4
2008,10,BY FIRE,61
2008,10,CAR JACKING,19
2008,10,CHAIN STORE,25
2008,10,CHECK,7
2008,10,CHECK CASHING BUSINESS,7
2008,10,CHILD,100
2008,10,CHILD ABANDONMENT,1
2008,10,CIGARETTE,3
2008,10,CIVILIAN,2086
2008,10,COERCION,13
2008,10,COMMERCIAL,424
2008,10,COMMERCIAL UNCLASSIFIED,112
2008,10,COMPULSORY,1
2008,10,COMPUTER TAMPERTRESSPASS,4
2008,10,COMPUTER UNAUTH USETAMPER,1
2008,10,CONSPIRACY,1
2008,10,CONTEMPT,148
2008,10,CONTROLLED SUBSTANCE,1545
2008,10,COURSE OF SEXUAL CONDUCT AGAIN,2
2008,10,CRIMINAL,3496
2008,10,CRIMINAL CONTEMPT,380
2008,10,CRIMINAL DISPOSAL FIREARM,10
2008,10,CRIMINAL MISCHIEF,1358
2008,10,CRIMINAL MISCHIEF TH,753
2008,10,CRIMINAL SUB,12
2008,10,CUSTODIAL INTERFERENCE,23
2008,10,DAY,1021
2008,10,DEVIATE,1
2008,10,DEVICE,2
2008,10,DISORDERLY CONDUCT,13
2008,10,DRIVERS LICENSE,29
2008,10,DRUG,2
2008,10,DRUG PARAPHERNALIA,19
2008,10,DWELLING,40
2008,10,EAVESDROPPING,2
2008,10,END WELFARE VULNERABLE ELDERLY PERSON,1
2008,10,ENDANGERING WELFARE,99
2008,10,ENTERPRISE CORRUPTION,1
2008,10,ESCAPE,7
2008,10,ETC,1101
2008,10,ETC-MISD,138
2008,10,FALSE ALARM FIRE,2
2008,10,FALSE REPORT,10
2008,10,FALSE REPORT BOMB,1
2008,10,FALSE REPORT UNCLASSIFIED,53
2008,10,FIRE,10
2008,10,FORGERY,561
2008,10,FORGERY-ILLEGAL POSSESSION,6
2008,10,FRAUD,663
2008,10,FRAUDULENT,29
2008,10,GAMBLING,24
2008,10,GAS STATION,6
2008,10,GENERAL BUSINESS LAW,4
2008,10,GRAFFIT,753
2008,10,GRAND BY ACQUIRING LOS,47
2008,10,GRAND BY BANK ACCT COMPROMISE-REPRODUCED CHECK,170
2008,10,GRAND BY DISHONEST EMP,54
2008,10,GRAND BY EXTORTION,6
2008,10,GRAND BY FALSE PROMISE,43
2008,10,GRAND BY OPENCOMPROMISE CELL PHONE ACCT,1
2008,10,GRAND BY THEFT OF CREDIT CARD,473
2008,10,GRAND FROM BOAT,1
2008,10,GRAND FROM BUILDING NON-RESIDENCE UNATTENDED,1347
2008,10,GRAND FROM OPEN AREAS,274
2008,10,GRAND FROM PERSON,853
2008,10,GRAND FROM PIER,2
2008,10,GRAND FROM STORE-SHOPL,94
2008,10,GRAND FROM TRUCK,6
2008,10,GRAND FROM VEHICLEMOTORCYCLE,465
2008,10,GRAND LARCENY-CHECK FROM MAILB,1
2008,10,GRAND OF AUTO,1105
2008,10,GRAND OF AUTO - ATTEM,12
2008,10,GRAND OF BICYCLE,14
2008,10,GRAND OF MOPED,5
2008,10,GRAND OF MOTORCYCLE,80
2008,10,GRAND OF TRUCK,8
2008,10,GRAND OF VEHICULARMOTORCYCLE ACCESSORIES,113
2008,10,GRAND PERSON,16
2008,10,HARASSMENT,5115
2008,10,HOMICIDE,3
2008,10,IMITATION PISTOLAIR RIFLE,2
2008,10,IMPAIRED DRIVING,2
2008,10,IMPERSONATION,123
2008,10,IMPRISONMENT,34
2008,10,INTENT T,29
2008,10,INTENT TO,206
2008,10,INTERCOURSE,33
2008,10,INTOXICATED DRIVING,737
2008,10,JOSTLING,4
2008,10,KIDNAPPING,3
2008,10,LARCENY,12566
2008,10,LEAVING SCENE-ACCIDENT-PERSONA,338
2008,10,LEWDNESS,67
2008,10,LICENSED MEDALLION CAB,15
2008,10,LIQUOR STORE,2
2008,10,LOITERING,2
2008,10,LOITERING TO PROMOTE PROSTITUT,2
2008,10,MAKING TERRORISTIC THREAT,2
2008,10,MANUFACTURE UNAUTHORIZED RECOR,7
2008,10,MARIJUANA,1874
2008,10,MATERIAL              OFFENSIV,2
2008,10,MENACING,600
2008,10,MENACING ST DEGREE VICT NOT,10
2008,10,MENACING ST DEGREE VICT PEAC,12
2008,10,MISCHIEF,2654
2008,10,MOTOR VEHICLE,38
2008,10,MV REGISTRATION,28
2008,10,NECK CHAI,16
2008,10,NECKCHAINJEWELRY,38
2008,10,NEGLIGENT,3
2008,10,NIGHT,655
2008,10,NO TAX STAMP,3
2008,10,NOISE,1
2008,10,NUISANCE,1
2008,10,NY STATE LAWS,40
2008,10,NYC TRANSIT AUTH RR,1
2008,10,OBSCENE MATERIAL - UNDER  YE,3
2008,10,OBSCENITY,2
2008,10,OF M,279
2008,10,OF MOTOR,2054
2008,10,OFFENSES AGAINST,1
2008,10,ON BUS OR BUS DRIVER,4
2008,10,OPEN AREA UNCLASSIFIED,1386
2008,10,OTHER,1
2008,10,PARKRR,3
2008,10,PATRONIZING,1
2008,10,PAYROLL,1
2008,10,PEACE OFFICER,160
2008,10,PEDDLING,2
2008,10,PERJURY,4
2008,10,PETIT BY ACQUIRING LOS,27
2008,10,PETIT BY CHECK USE,45
2008,10,PETIT BY CREDIT CARD U,59
2008,10,PETIT BY DISHONEST EMP,32
2008,10,PETIT BY FALSE PROMISE,31
2008,10,PETIT FROM AUTO,1884
2008,10,PETIT FROM BOAT,2
2008,10,PETIT FROM BUILDING,1990
2008,10,PETIT FROM OPEN AREAS,672
2008,10,PETIT FROM PIER,1
2008,10,PETIT FROM STORE-SHOPL,1755
2008,10,PETIT FROM TRUCK,26
2008,10,PETIT LARCENY-CHECK FROM MAILB,5
2008,10,PETIT OF AUTO,9
2008,10,PETIT OF AUTO - ATTEM,1
2008,10,PETIT OF BICYCLE,176
2008,10,PETIT OF LICENSE PLATE,343
2008,10,PETIT OF MOPED,1
2008,10,PETIT OF MOTORCYCLE,2
2008,10,PETIT OF VEHICLE ACCES,321
2008,10,PHARMACY,10
2008,10,PICK,123
2008,10,PLACE FALSE BOMB,1
2008,10,POCKETBOOKCARRIED BAG,93
2008,10,POLICE OFFICE,18
2008,10,POLICE OFFICER,13
2008,10,POLICY,1
2008,10,POSSESS,231
2008,10,POSSESS-,4
2008,10,POSSESSE,19
2008,10,POSSESSI,927
2008,10,POSSESSION,2692
2008,10,POSSESSION B,3
2008,10,POSSESSION HYPODERMIC INSTRUME,5
2008,10,PRESCRIPTION,4
2008,10,PRIVACY,1
2008,10,PROMOTING,21
2008,10,PROMOTING SUICIDE ATTEMPT,1
2008,10,PROMOTINGSECUR,3
2008,10,PROSTITUTION,10
2008,10,PUBLIC,67
2008,10,PUBLIC ADMINISTATION,230
2008,10,PUBLIC ADMINISTRATION,165
2008,10,PUBLIC CON,3
2008,10,PUBLIC PLACE INSIDE,65
2008,10,PUBLIC SAFETY,4
2008,10,PUBLIC SERVAN,105
2008,10,PURS,97
2008,10,RAPE,95
2008,10,RECKLESS DRIVING,10
2008,10,RECKLESS ENDANGERMENT,227
2008,10,RECKLESS ENDANGERMENT OF PROPE,20
2008,10,RELATED OFFENSES,25
2008,10,RESIDENCE,1374
2008,10,RESIDENTIAL COMMON AREA,201
2008,10,RESISTING ARREST,259
2008,10,RIOT,3
2008,10,RIOT INCITING,3
2008,10,ROBBERY,2121
2008,10,SALE,276
2008,10,SALE OF UNAUTHORIZED RECORDING,9
2008,10,SALE SCHOOL GROUNDS,3
2008,10,SEXUAL ABUSE,245
2008,10,SEXUAL MISCONDUCT,34
2008,10,SODOMY,25
2008,10,STOLEN PROPERTY,209
2008,10,STOLEN PROPERTY-MOTOR VEH ND,11
2008,10,SUBD,5115
2008,10,TAMPERING,21
2008,10,TAMPERING WITH A WITNESS,1
2008,10,TAX LAW,25
2008,10,THEFT,25
2008,10,THEFT OF SERVICES,64
2008,10,THEFT OF SERVICES- CABLE TV SE,1
2008,10,TICKET SP,4
2008,10,TRAFFIC,113
2008,10,TRESPASS,684
2008,10,TRUCK DAY,45
2008,10,TRUCK NIGHT,19
2008,10,UN,1990
2008,10,UNATTENDED,283
2008,10,UNAUTH SALE OF TRANS SERVICE,5
2008,10,UNAUTHORIZED USE VEHICLE,182
2008,10,UNCL,633
2008,10,UNCL ND,256
2008,10,UNCLA,1
2008,10,UNCLASS,25
2008,10,UNCLASS M,230
2008,10,UNCLASSI,53
2008,10,UNCLASSIF,19
2008,10,UNCLASSIFIE,64
2008,10,UNCLASSIFIED,3141
2008,10,UNCLASSIFIED FEL,33
2008,10,UNCLASSIFIED MIS,9
2008,10,UNCLASSIFIED MISDEMEA,91
2008,10,UNCLASSIFIED MISDEMEAN,113
2008,10,UNCLASSIFIED VIO,2
2008,10,UNCLASSIFIED VIOLATIO,3
2008,10,UNCLASSIFIED VIOLATION,3
2008,10,UNCLASSIFIED-FELO,362
2008,10,UNCLASSIFIED-FELONY,523
2008,10,UNCLASSIFIED-MISDEMEANOR,140
2008,10,UNDER,1
2008,10,UNECESSARY,1
2008,10,UNKNOWN,17
2008,10,UNKNOWN TI,44
2008,10,UNKNOWN TIM,120
2008,10,UNKNOWN TIME,9
2008,10,UNLAWFUL,44
2008,10,UNLAWFUL POSS WEAPON UPON SCH,1
2008,10,UNLICENSED FOR HIRE VEHICLE,11
2008,10,VEH,6
2008,10,VEHICLE,3
2008,10,VIOLATION OF ORDER OF PROTECTI,267
2008,10,WEAPONS,735
2008,10,WEAPONS POSSESSION,517
2008,11,ACCOSTING,14
2008,11,ADMCODE,64
2008,11,AGGRAVATED CRIMINAL CONTEMPT,1
2008,11,AGGRAVATED HARASSMENT,2317
2008,11,AGGRAVATED SEXUAL ASBUSE,32
2008,11,ALCOHOL,680
2008,11,ALCOHOL SALE TO,2
2008,11,ALCOHOLIC BEVERAGE CONTROL LAW,9
2008,11,ARSON,205
2008,11,ASSAULT,4546
2008,11,ASSEMBLY,8
2008,11,ATM LOCATION,6
2008,11,ATTEMPT,7
2008,11,BAD,5
2008,11,BAIL JUMPING,13
2008,11,BANK,63
2008,11,BARRESTAURANT,3
2008,11,BICYCLE,9
2008,11,BODEGACONVENIENCE STORE,23
2008,11,BOOKMAK,1
2008,11,BRIBERY,85
2008,11,BURGLARS TOOLS,8
2008,11,BURGLARY,1803
2008,11,BY FIR,1
2008,11,BY FIRE,65
2008,11,CAR JACKING,14
2008,11,CHAIN STORE,42
2008,11,CHECK,5
2008,11,CHECK CASHING BUSINESS,4
2008,11,CHILD,104
2008,11,CHILD ABANDONMENT,4
2008,11,CIGARETTE,2
2008,11,CIVILIAN,1942
2008,11,COERCION,8
2008,11,COMMERCIAL,379
2008,11,COMMERCIAL UNCLASSIFIED,126
2008,11,COMPULSORY,1
2008,11,COMPUTER TAMPERTRESSPASS,3
2008,11,COMPUTER UNAUTH USETAMPER,3
2008,11,CONSPIRACY,1
2008,11,CONTEMPT,114
2008,11,CONTROLLED SUBSTANCE,1358
2008,11,COURSE OF SEXUAL CONDUCT AGAIN,1
2008,11,CRIMINAL,3150
2008,11,CRIMINAL CONTEMPT,339
2008,11,CRIMINAL DISPOSAL FIREARM,5
2008,11,CRIMINAL MISCHIEF,1199
2008,11,CRIMINAL MISCHIEF TH,608
2008,11,CRIMINAL SUB,11
2008,11,CUSTODIAL INTERFERENCE,10
2008,11,DAY,980
2008,11,DEVIATE,1
2008,11,DEVIATE SEX,1
2008,11,DEVICE,2
2008,11,DISORDERLY CONDUCT,9
2008,11,DRIVERS LICENSE,24
2008,11,DRUG,4
2008,11,DRUG PARAPHERNALIA,10
2008,11,DWELLING,38
2008,11,EAVESDROPPING,1
2008,11,ENDANGERING WELFARE,102
2008,11,ESCAPE,3
2008,11,ETC,924
2008,11,ETC-MISD,154
2008,11,FACILITATION,2
2008,11,FALSE REPORT,6
2008,11,FALSE REPORT BOMB,1
2008,11,FALSE REPORT UNCLASSIFIED,41
2008,11,FALSIFY-TAMPER,2
2008,11,FIRE,6
2008,11,FORGERY,514
2008,11,FORGERY-ILLEGAL POSSESSION,3
2008,11,FRAUD,592
2008,11,FRAUDULENT,14
2008,11,GAMBLING,15
2008,11,GAS STATION,14
2008,11,GENERAL BUSINESS LAW,2
2008,11,GRAFFIT,608
2008,11,GRAFFITI ADMINISTRATIVE CODE-,1
2008,11,GRAND BY ACQUIRING LOS,46
2008,11,GRAND BY BANK ACCT COMPROMISE-REPRODUCED CHECK,114
2008,11,GRAND BY DISHONEST EMP,67
2008,11,GRAND BY EXTORTION,8
2008,11,GRAND BY FALSE PROMISE,41
2008,11,GRAND BY THEFT OF CREDIT CARD,437
2008,11,GRAND FROM BUILDING NON-RESIDENCE UNATTENDED,1261
2008,11,GRAND FROM OPEN AREAS,228
2008,11,GRAND FROM PERSON,767
2008,11,GRAND FROM STORE-SHOPL,103
2008,11,GRAND FROM TRUCK,5
2008,11,GRAND FROM VEHICLEMOTORCYCLE,425
2008,11,GRAND LARCENY-CHECK FROM MAILB,2
2008,11,GRAND OF AUTO,920
2008,11,GRAND OF AUTO - ATTEM,7
2008,11,GRAND OF BICYCLE,8
2008,11,GRAND OF MOPED,3
2008,11,GRAND OF MOTORCYCLE,42
2008,11,GRAND OF TRUCK,6
2008,11,GRAND OF VEHICULARMOTORCYCLE ACCESSORIES,93
2008,11,GRAND PERSON,8
2008,11,HARASSMENT,4603
2008,11,HEALTH CODE,1
2008,11,HEALTHCARERENTREG,2
2008,11,HOMICIDE,2
2008,11,IMITATION PISTOLAIR RIFLE,2
2008,11,IMPAIRED DRIVING,4
2008,11,IMPERSONATION,97
2008,11,IMPRISONMENT,15
2008,11,INTENT T,28
2008,11,INTENT TO,180
2008,11,INTERCOURSE,24
2008,11,INTOXICATED DRIVING,680
2008,11,JOSTLING,1
2008,11,KIDNAPPING,1
2008,11,LARCENY,11116
2008,11,LEAVING SCENE-ACCIDENT-PERSONA,296
2008,11,LEWDNESS,54
2008,11,LICENSED MEDALLION CAB,17
2008,11,LIQUOR STORE,2
2008,11,LOITERING,3
2008,11,MAKING TERRORISTIC THREAT,4
2008,11,MANUFACTURE UNAUTHORIZED RECOR,6
2008,11,MARIJUANA,1454
2008,11,MENACING,467
2008,11,MENACING ST DEGREE VICT NOT,5
2008,11,MENACING ST DEGREE VICT PEAC,5
2008,11,MISCHIEF,2332
2008,11,MOTOR VEHICLE,106
2008,11,MV REGISTRATION,26
2008,11,NECK CHAI,8
2008,11,NECKCHAINJEWELRY,22
2008,11,NEGLIGENT,2
2008,11,NIGHT,609
2008,11,NO TAX STAMP,2
2008,11,NOISE,1
2008,11,NY STATE LAWS,55
2008,11,NYC TRANSIT AUTH RR,4
2008,11,OBSCENITY,3
2008,11,OF M,285
2008,11,OF MOTOR,1763
2008,11,OF TRUCK DRIVER,1
2008,11,ON BUS OR BUS DRIVER,9
2008,11,OPEN AREA UNCLASSIFIED,1270
2008,11,OTHER,2
2008,11,PATRONIZING,1
2008,11,PEACE OFFICER,154
2008,11,PERFORMANCE,1
2008,11,PERMITTING,1
2008,11,PETIT BY ACQUIRING LOS,32
2008,11,PETIT BY CHECK USE,29
2008,11,PETIT BY CREDIT CARD U,41
2008,11,PETIT BY DISHONEST EMP,46
